46,2,ND,S1 low damage,S1 medium damage,S1 high damage,S2 low damage,S2 medium damage,S2 high damage,S3 low damage,S3 medium damage,S3 high damage
7.8932,20.521,0
7.8713,20.453,0
7.8472,20.377,0
7.8203,20.289,0
7.7904,20.188,1
7.7567,20.068,1
7.7186,19.924,1
7.6752,19.748,1
7.6251,19.527,2
7.5668,19.245,2
7.4982,18.88,2
7.4162,18.408,2
7.3164,17.811,3
7.1926,17.075,3
7.0349,16.191,3
6.8277,15.14,3
7.8298,20.493,0
7.7611,20.461,0
7.6864,20.426,0
7.6048,20.386,4
7.5153,20.342,4
7.4168,20.29,4
7.3077,20.231,4
7.1862,20.161,5
7.05,20.078,5
6.8962,19.978,5
6.7211,19.855,5
6.5197,19.7,6
6.2853,19.496,6
6.0085,19.216,6
5.6757,18.806,6
7.8725,20.477,0
7.8497,20.43,0
7.8244,20.377,0
7.7961,20.32,7
7.7643,20.255,7
7.7284,20.184,7
7.6874,20.103,7
7.6403,20.012,8
7.5855,19.909,8
7.521,19.789,8
7.4439,19.651,8
7.3503,19.488,9
7.2342,19.294,9
7.0865,19.06,9
6.8924,18.771,9
